url,title,author,createdAt,content
https://www.dcard.tw/f/pet/p/258273430,圓臉白底虎斑送養,鋒水止,2025-03-17T23:59:45.139Z,"圓圓胖胖，醫生估大約一歲左右，把自己照顧的很好，體格和牙齒都很漂亮（醫生拼命勸我們留下來自己養）

已結紥無晶片（公貓），剛撈到還蠻緊張的但看的出來不太怕人，放了飼料過20分鐘後默默消滅乾淨，前一天結紥隔天就能在湯匙上吃肉泥，是貪吃貓貓！

其實原本打算送收容所（家中原住民不太親貓），但真的蠻可愛的最後說服家人將牠先留下嘗試送養

隔離中尚未檢驗愛滋白血，如果有意願認養會先帶去

彰化田尾送養，可以協助送到火車能到的站
不會問一堆有的沒的，但禁放養及需打晶片（照動保法走）

在脆上面目前有每日更新安置現狀~
決定安置的DAY3

可惡，碰不到，真的碰不到

說好的貪吃貓呢（欸

吃倒是照吃照棒賽，題外話貓砂埋的比我家原住民漂亮（？？？

看到人不是發呆自閉就是飛走，你這樣我怎麼幫你拍美照騙包養啊，要裝一下懂嗎~

好消息是籠子應該快到了，齁看你要飛去哪裡
決定安置的DAY3 可惡，碰不到，真的碰不到 說好的貪吃貓呢（欸 吃倒是照吃照棒賽，題外話貓砂埋的比我家原住民漂亮（？？？ 看到人不是發呆自閉就是飛走，你這樣我怎麼幫你拍美照騙包養啊，要裝一下懂嗎~ 好消息是籠子應該快到了，齁看你要飛去哪裡
www.threads.net"
https://www.dcard.tw/f/pet/p/258272922,王蛇轉讓‼️,saiyuko,2025-03-15T12:12:02.161Z,"因為個人原因沒辦法再好好照顧他
希望有想養蛇的有緣人領走他
地點台中面交！！
加州王蛇
基因：雪花王
1.原姓名：歐力歐（oreo的台灣國語發音）
2.年紀：半年多一點
3.性格：比較好動 是好奇寶寶
4.進食狀況：非常棒，冷凍鼠、活鼠，全都可以吃
完全不會拒食
5.健康狀況：非常棒 沒有生病過
可能有些東西沒有提到有問題需要補充可以提出
原本就是當作寵物在養不是養殖戶也不是繁育場
自認算是挺用心在照顧他"
https://www.dcard.tw/f/pet/p/258270135,台中貓咪救援&送養,yo,2025-03-15T06:31:29.774Z,"不知道有沒有愛媽或中途之家可以幫忙救援！！
在台中建國市場有一些可愛的小貓時常逗留在攤位上 
市場車很多 今天就有一隻橘貓被輾過死了🥲
聽老闆說好像不是第一次了
目前看到剩3隻小貓 有2隻眼睛好像有發炎 
感覺還是幼貓（？ 都很瘦 不會很怕生 花色感覺都很漂亮 希望能把他們送養出去
但我家已經有貓咪了 所以沒有辦法養🥹
不過我可以盡我所能的支援一些醫藥費 還有提供一些幼母貓罐頭！
有意願者可以私訊我 告知詳細位置"
https://www.dcard.tw/f/pet/p/258264042,台南貓咪送養～圓圓臉玳瑁貓～,lpc,2025-03-14T12:08:58.361Z,"#貓咪送養～
#台南市

#圓圓臉及鼻樑重點色的玳瑁貓 ：女生。
約6個月（已結紮）。

................................................................

🌟她，寄生在小巷裡露天停車場的車底。

🌟初見她時，
只是個跟媽媽走散的2.3個月大的小毛孩，
偷偷地吃著暗巷地板上的廚餘或彩色乾糧，
努力地躲避不友善的人類。

也因為巷內的居民不在乎環境清潔及不友善，
一再錯過救援她的機會。

🌟直到已經快到懷孕的年紀。

………………………………………………

🌟她，目前有點小緊張，
但，是個有著「圓圓臉、鼻樑重點色」
可愛的小女生。

只是因為過往人類不友善的經驗，
導致她現在面對人類《有點小緊張》。

#原本計劃結紮後就原放，
但思考著 不友善的小巷停車場….
似乎不適合讓她再回去吃廚餘了。

..………………………………………………………

❤️或許，目前仍有點緊張的她，
對於找到願意給她時間慢慢來的有緣人，
有點難度！

不過，
還是期盼喜歡「圓圓臉-玳瑁貓」的人，
能夠給她一個相信自己也能夠擁抱幸福的機會～
給她一些時間，
應該就會露出「玳瑁貓」的「溫柔本性」~

人與貓 
貓與人 
相互陪伴～

................................................................

#歡迎私訊有關這一位「圓圓臉及鼻樑重點色的玳瑁貓」的相關資訊~

#請支持領養代替購買。

#終生不棄養。
#不虐待。"
https://www.dcard.tw/f/pet/p/258264035,台中送養,SY,2025-03-14T12:07:57.727Z,"是一隻很漂亮的小女生
希望可以幫她找一個適合她的家庭！
性別：母
年齡：七個月
個性：非常親人 隨便摸 會一直呼嚕呼嚕跟翻肚子
領養條件：成年 有經濟能力可以負擔貓咪的生活"
https://www.dcard.tw/f/pet/p/258262376,彰化 貓咪送養 🍊橘貓兩兄弟🐱,🐱,2025-03-14T08:51:16.405Z,"貓媽咪在家前面花園生了三胎
過一陣子只剩兩隻橘貓兄弟，超級可愛也很親人！看到人就會瘋狂呼嚕～

姓名：牛奶糖、牛扎糖
性別：男
年齡：五個月左右
已結紮+驅蟲，目前暫時養在家中，因為家中已經養四隻貓咪（都是浪貓），考量經濟負擔後決定送養～

因為從小就兩隻一起長大，有次兩個分開叫了一整晚，所以希望能一次兩隻一起領養！

🐱領養條件
💗真心愛貓咪～
💰需要穩定經濟能力能養牛奶糖、牛扎糖一輩子
🧑‍🧑‍🧒家人/伴侶/房東同意養貓
📷定期回傳照片
✏️簽領養合約
有興趣者歡迎私訊😃"
https://www.dcard.tw/f/pet/p/258262183,北部貓咪送養(已送養),瓦列,2025-03-16T08:52:10.579Z,"性別：母
年齡：約3-4個月
品種：米克斯
健康狀況：已驅蟲，沒有晶片，有打狂犬病疫苗，沒有健康問題。
個性：活潑好動、喜歡擼擼的小引擎。
需要定期回覆照片。
朋友撿到的貓咪家裡不能養，所以在這裡為貓貓找尋新的家庭。
聯絡方式 ----"
https://www.dcard.tw/f/pet/p/258262014,送養文,wippy,2025-03-14T08:11:51.412Z,"我老公去年突然心肌梗塞過世了，剩下我一個平時才賺30-32K的小資女，還有房貸要繳，故必須花更多時間工作賺錢，真的無力兼顧養狗…週一到週日都是基隆台北早出晚歸的通勤…很擔心對狗狗也不好，因為牠只在外上廁所…，現在沒有訓練在家大小便的原因是家中還有貓咪，貓咪可能會去蹭狗狗的尿盆，在上頭打滾、睡覺，狗狗小時侯有發生過

這隻狗是我和老公2016年養的，感情當然有，但現實面讓我不得不來詢問送養，雖然狗已經9歲了，但仍活潑好動，希望有緣人出現可以有更多時間陪伴狗狗

*請別跟我說就陪牠走完這種話，我自己當然也是不得已，未經他人苦莫勸他人善


以下是狗狗資訊：

名字：Gizmo

年齡：9歲 

性別：男生

毛色：米白

所在地點：基隆

身體狀況：已結紮; 皮膚有些小過敏但不嚴重
 鼻孔正常大小無呼吸困難或關節問題
 有晶片;若之後確認領養可一起去獸醫院做晶片更名

性格：所有人都親近; 活潑、好動。平時不太叫，只有在聽到主人回來時會叫個兩聲，還有吸地跟拖地的時候會比較激動一些，有護食跟護地盤的情形。喜歡玩你丟我撿還有出去散步，習慣去外面解放(早晚各一次)沒有在室內大小便的習慣(可訓練)

雖然是不得已必須送養;但也希望能夠找到好人家
所以有興趣的話建議來跟狗狗互動最少2次
請私訊 謝謝!"
https://www.dcard.tw/f/pet/p/258255226,北部大胖橘送養,星星小朋友,2025-03-13T12:59:06.426Z,"性別：公貓🐱
年齡：兩歲
品種：米克斯
已結紮，有打疫苗，體內外驅蟲
很親人黏人，可抱可剪指甲，很活潑，很愛對話
喜歡橘貓，
有興趣的話可以私訊～～"
https://www.dcard.tw/f/pet/p/258253804,嘉義貓貓送養,貓奴才,2025-03-13T10:23:24.772Z,"嘉義特殊小貓找家中～
⚠️需領養評估、簽認養同意書、後續追蹤
⚠️兩隻小貓貓眼睛都有問題！請了解如何飼養再來進行詢問

可能因為我們的眼睛讓我們難以找到家
盲貓照顧不困難還請給我們一個機會

沒辦法領養也歡迎幫忙分享❤️
給盲貓一個機會
————————————
圖一⬇️
半盲貓
姓名：阿帕
性別：公貓
年齡：4個月多
個性：親人 剪指甲ok 很會撒嬌
左眼的眼膜未全開，但看得見一些些
右眼已萎縮
圖二⬇️
全盲貓
姓名：阿蝦
性別：母貓
年齡：4個月多
個性：親人 剪指甲ok 感覺有人在附近就會馬上靠近求關注
左眼已萎縮
右眼目前是白霧的，感覺應該看得到一點點光影，但還需等長大才能確定
⚠️基本上算全盲了"
https://www.dcard.tw/f/pet/p/258245671,#送養 剛出生的小狗狗🐶,平成福爾摩斯,2025-03-12T13:06:00.557Z,"狗狗在雲林，有小男森也有小女森，
出生快兩個月，前陣子剛斷奶，
總共有十隻，都是同一胎。
家裏沒辦法養這麼多隻，
所以希望可以幫他們找到新的家！

認養條件：
① 須滿 20 歲（若未滿 20 歲，須由法定代理人陪同認養）
② 經濟能力穩定
③ 若有同住者，須先取得所有人同意，勿隨意棄養
④ 同意幫狗狗植入晶片＆打疫苗
⑤ 同意狗狗成年後要結紮

（狗狗都長一樣所以隨便抓了五隻來拍照哈哈哈）"
https://www.dcard.tw/f/pet/p/258236447,妙鼻貼貓貓送養,南華大學,2025-03-11T13:55:31.345Z,"|送養文|

兩隻約一歲的女生！
去年跨年前在家裡附近遇到的貓咪，因為家裡附近車很多也很常有貓咪被撞死，那時候看體型很小還以為是幼貓，剛好那幾天下雨又寒流，就把他們帶回家順便把他們結紮了><
有兩隻希望可以一起送養，一隻很親人完全不怕人喜歡拍屁屁，另一隻比較膽小但是可以跟你玩逗貓棒跟吃手上的零食我都趁吃飯的時候偷摸他～只是平常只能把他們關在籠子裡😢膽小貓貓都跟著另一隻兩個會一起玩，一起養不用怕要花時間陪玩他們可以自得其樂🥺
目前暫時把他們關在籠子裡每天固定放風一個小時左右～但是還是希望可以找個好人家！
如果真心找不到就會原地放回，臉書也已經發過了但是詢問的人寥寥無幾🥹

如果有意願的朋友們可以再私訊我呦！
#送養
#嘉義"
https://www.dcard.tw/f/aquarium/p/258235848,#送養 海水缸小生物,本丸,2025-03-11T12:59:11.082Z,"兩隻小生物在我的缸內拆家 只好送養🥲
藍腳寄居蟹x1 機械蝦x1
尺寸約4-5公分
台南面交 or 寄送但運費自付

有興趣的人可以直接私訊我～"
https://www.dcard.tw/f/pet/p/258235724,彰化 貓咪送養 可愛虎斑🐱,國立臺中科技大學,2025-03-13T11:06:14.669Z,"（已送養成功了）
貓媽媽在我老家後院生小孩
一家五口誘捕安置送養
剩下漂亮媽媽跟一個虎斑四個月妹妹
小貓跟貓媽媽長得超級像！
都很親人可以摸摸
貓媽媽還很會呼嚕跟踏踏！

可拆送不用一起帶

只要好好愛她們就好
貓媽媽已結紮囉！（剪耳）
小貓體內外驅蟲完成！"
https://www.dcard.tw/f/hk/p/258224237,送養倉鼠～～三線！,弘光科技大學,2025-03-10T09:51:54.063Z,"代PO
有人可以幫忙收養三線嗎🥹
目前有一隻鼠寶寶+一隻成年鼠～
-
更 可能沒有解釋清楚讓人誤會了
鼠媽媽從寵物店帶回才發現懷孕
我們都有好好照顧並給予最好的環境
現在一人無法分飾多角
才選擇尋找有緣人可以代為照顧"
https://www.dcard.tw/f/aquarium/p/258223000,#送養 #送養 🙏🙏🙏,艾克蕾兒·法隆,2025-03-11T13:55:43.293Z,"目前都被收養了，感謝各位🙏🙏🙏
由於房子月底租約到期，手上有一些魚希望幫他們找到新主人。有4隻伊莉絲貓（因為當初檢疫操作失誤導致只有單眼）、1隻安索其鬥魚、2隻非洲枯葉虎、1隻藍眼鬍子。地點在新北中和，容器我會準備。"
https://www.dcard.tw/f/aquarium/p/258220920,#送養 台南送蘋果螺、水蘭、紅波,wildzen,2025-03-20T08:20:15.836Z,"蘋果螺大中小都有～
小株水蘭，拔起泡水中
紅波（水陸都有）
浮萍很多（準備撈掉）
在新市
需要歡迎索取"
https://www.dcard.tw/f/pet/p/258216487,高雄市～大頭虎斑貓送養～,lpc,2025-03-09T13:05:01.807Z,"#貓咪送養～
#高雄市梓官區

#大頭虎斑貓 ：男生。約3歲（已結紮）。

................................................................

🌟大頭，
是朋友救援抓紮的這條路上 最多情 的男貓。
媲美貓界「馬斯克」。

……………………………………………………

🌟「大頭」從小就生活在這個靠近海邊的村莊，這裡時常有新的浪貓出現。
說也奇怪，
「大頭」每次出場，身邊總是有新女友（已協助抓紮）。

救援的朋友 一直想著要幫大頭，
讓大頭不用經常為情所困及生生不息！

無奈大頭很聰明，
所以遲遲無法完成任務。

就在前幾天，終於等到這隻多情種。

……………………………………………………

原本計劃：結紮後就原放，
但在休養的這幾天，
發現大頭有可能是「天使貓」，
他不用親訓就可以摸、個性也好，

更特別的是—》
他還有一個萌萌的大頭。

..……………………………………………………

❤️距離原放 倒數計時，
我們想給「大頭」一個擁有家的機會！
雖然知道「大頭」已經不是小幼貓、
已經是3歲的成貓，
或許很難有機會找到有緣人。

不過，
面對他那憂鬱氣質的表情，
以及擁有大頭的萌樣，
還是希望有人可以喜歡，把這隻「多情種男貓」帶回家。

人與貓 
貓與人 
相互陪伴～

................................................................

#歡迎私訊有關這一位「貓界馬斯克的大頭」的相關資訊~

#請支持領養代替購買。

#終生不棄養。
#不虐待。"
